,entropy,position
0,0.7056039885392179,1
1,3.8907353370849784,2
2,4.087224888849101,3
3,4.119327810393512,4
4,4.120750935526386,5
5,4.11571841993889,6
6,4.106054560974537,7
7,4.11612413379925,8
8,4.10246348528846,9
9,4.098114413394349,10
10,4.089250353311157,11
11,4.093521763055714,12
12,4.097084655999514,13
13,4.095581852818519,14
14,4.1113417674927195,15
15,4.109865511797854,16
16,4.119540238943359,17
17,4.124608272431939,18
18,4.122363186630025,19
19,4.141213906657709,20
20,4.128009382759817,21
21,4.1386433277803825,22
22,4.135121101221058,23
23,4.147552670009291,24
24,4.145576533727159,25
25,4.1426427713016105,26
26,4.14926090078469,27
27,4.155742430822323,28
28,4.158319809962945,29
29,4.151504135448288,30
30,4.157572871206165,31
31,4.163742739160344,32
32,4.174532422706349,33
33,4.163461798879576,34
34,4.168035021152964,35
35,4.165551669552098,36
36,4.163338447832503,37
37,4.160785162653826,38
38,4.171171797043555,39
39,4.159007195943038,40
40,4.168578408200446,41
41,4.170026131207365,42
42,4.167005038775341,43
43,4.1576245860756496,44
44,4.15904616864167,45
45,4.166080692463749,46
46,4.165656495504338,47
47,4.170746711395642,48
48,4.1819068456875295,49
49,4.174485757736521,50
50,4.175381729611361,51
51,4.180114225751698,52
52,4.174636577837075,53
53,4.178860793444242,54
54,4.182717382395653,55
55,4.177203123918657,56
56,4.174397534133869,57
57,4.1712767258403245,58
58,4.1895146310695255,59
59,4.185929780952168,60
60,4.190345739661931,61
61,4.174543120363137,62
62,4.177077480176412,63
63,4.178308766059114,64
64,4.181037980842802,65
65,4.182361325871069,66
66,4.186705402027432,67
67,4.18168375729629,68
68,4.179738592207682,69
69,4.175735404589067,70
70,4.179402001612398,71
71,4.179816852037874,72
72,4.183284525563278,73
73,4.191236870403143,74
74,4.187373094653372,75
75,4.1803264426536355,76
76,4.180167708625715,77
77,4.189271234752138,78
78,4.178911481440976,79
79,4.183436458401431,80
80,4.174114457771651,81
81,4.184104035063194,82
82,4.189105390841239,83
83,4.1854139518648905,84
84,4.187171639608649,85
85,4.1831418072923,86
86,4.180965534090751,87
87,4.183849232178235,88
88,4.193108521134063,89
89,4.189086939248643,90
90,4.193683842058616,91
91,4.183558994061956,92
92,4.187938000953685,93
93,4.183746047221961,94
94,4.183038644275901,95
95,4.175051077132589,96
96,4.189852491987085,97
97,4.179214718456619,98
98,4.193133895702143,99
99,4.191526238840115,100
